-5.68929,-680.64185,1704.46948,-48.26303,-786.25598,1639.58655,-8.43092,-602.77704,1666.03259,-199.07066,-547.80493,1444.98938,-112.60562,-371.7706,1293.15845,-347.05435,-541.9812599999998,1114.30725,-147.71083000000004,-685.9219400000002,980.86993,184.33592,-571.52319,1396.45984,286.14166,-553.99127,1080.4845,219.31026,-812.7661099999998,1015.2276,-214.51776,-553.53662,997.11957,78.94277,-608.4339,969.0282,-42.69424,-369.13443,1020.40845,-265.83704,-517.83453,751.70898,-289.64444,-499.70389000000006,517.49072,-324.22131,-454.26303,398.75607,-367.54172,-455.54297,85.87315,-307.38672,-416.22,40.58841,-384.52911,-592.0188,41.53624,105.28933,-569.54944,641.52527,76.10744,-556.11896,496.78387,95.53744,-495.27017,249.41345,67.23741,-467.65225,84.90894,9.10582,-423.6424,44.31179,51.26785,-617.57373,42.38977,-159.27049,-536.9823,479.05106,-286.70786,-480.99271,78.03482,-56.0337,-529.14355,506.1449,-23.37144,-480.7355,82.5294
-9.55492,-677.48578,1705.59692,-51.57298,-783.31378,1640.81726,-12.13815,-599.76001,1666.8958699999996,-201.54608,-545.95587,1444.90308,-114.9743,-370.61554,1292.33875,-348.98038,-542.55145,1113.9552,-147.74164,-687.04846,983.64844,182.23737,-568.42365,1397.93103,283.30951,-549.60901,1081.81921,212.63046,-808.28381,1019.04187,-215.63716,-554.3184200000002,997.71722,77.70331999999998,-608.82971,969.68805,-44.1727,-369.41602,1019.97253,-267.3381,-518.98499,751.87579,-290.6604,-500.16165,517.23193,-324.85062,-454.38196,398.71719,-367.71414,-455.52148,85.75117,-307.5405,-416.20987,40.57407,-384.62982,-591.9990799999998,41.53004,104.49712,-569.37555,641.7398099999998,74.43871,-555.75928,496.52322,95.25405,-494.9306,249.57823,67.13139,-467.56387,84.91105,9.09175,-423.60822,44.28375,51.27746,-617.5004299999998,42.40285,-161.22359,-536.18109,479.78809,-286.73956,-481.05835,78.11091,-56.70255,-529.26508,505.89554,-23.51987,-480.6491400000001,82.5334
-13.4231,-674.36194,1706.67273,-54.90818,-780.5083,1641.90295,-15.9651,-596.75946,1667.75293,-204.02888,-544.20087,1444.77979,-117.24458,-369.45874,1291.54443,-350.59509,-543.17218,1113.50879,-147.74983,-687.62573,986.05426,180.0574,-565.54315,1399.3667,280.29651,-545.42682,1082.87231,205.86142,-803.8489400000002,1022.66779,-215.43759,-555.48975,997.93628,76.39169,-609.2661099999998,970.19757,-45.71269,-369.62616,1019.48242,-269.31168,-520.1333,752.19531,-291.41586,-500.535,517.24567,-325.54343,-454.42648,398.67303,-367.8494,-455.54889,85.56248000000002,-307.61774,-416.20032,40.52885,-384.72253,-591.97357,41.53712,103.21258,-569.27838,641.72461,73.69004,-555.4017299999998,496.6077,95.34245,-494.83951,249.63092000000003,67.06658,-467.48288,84.98940999999998,9.10668,-423.65442,44.27106,51.3065,-617.51489,42.41917,-162.15846000000005,-536.3192700000002,480.07303,-286.84357,-481.07343,78.13091,-57.48563000000001,-529.13202,505.73184,-23.4457,-480.74658,82.48845
-17.261120000000002,-671.3313,1707.6687,-58.25335,-777.72229,1642.99451,-19.64861,-593.8268400000002,1668.50403,-206.47292,-542.33386,1444.70642,-119.56658,-368.28262,1290.75378,-352.1619,-543.87231,1113.13708,-147.70587,-688.10516,988.46918,177.94151000000005,-562.78845,1400.77808,277.32053,-541.34607,1083.979,199.15735,-799.6415400000002,1026.00769,-216.89708,-555.93646,998.38428,75.01656,-609.62915,970.72205,-47.33356,-369.91812,1019.02936,-270.35849,-521.06396,752.15973,-292.58521,-501.23813,517.15137,-326.20395,-454.45261,398.58246,-368.00284,-455.51828,85.46696999999998,-307.69623,-416.19476,40.49973,-384.81265,-592.01135,41.51908,102.2368,-569.1673,641.87671,74.06395,-554.92261,497.08899,95.06118,-494.53641,249.81767,67.02631,-467.37515,85.03178,9.07799,-423.64453,44.26069,51.60997,-616.9395099999998,42.47823,-163.03687,-536.5222200000002,480.34,-286.96545,-481.0737,78.13036,-58.27184000000001,-528.98761,505.60309000000007,-23.73562,-481.12897,82.39622
-21.14798,-668.31335,1708.6206100000004,-61.56635,-774.93152,1644.00732,-23.43164,-590.88898,1669.21228,-208.87456,-540.55786,1444.52673,-121.88733,-367.09451,1289.9707,-353.71228,-544.5783700000002,1112.76172,-147.67308,-688.63586,990.8725,175.67406,-560.15088,1402.13147,274.30484,-537.62762,1084.94861,192.31694,-795.48828,1029.14294,-218.267,-556.46887,998.65863,73.7757,-609.0874,971.03357,-49.0112,-370.07089,1018.53333,-272.55838,-522.23242,752.43225,-293.19235,-501.13739,517.17249,-326.84427,-454.50574000000006,398.48404,-368.1265,-455.51968,85.27150999999998,-307.79428,-416.14517,40.43667,-384.83157,-592.0357700000002,41.49038,101.2812,-568.97772,642.1240799999998,72.18803,-554.7395,496.73386,94.72431,-494.37408,249.99931,66.94976,-467.45514,85.04198000000002,9.0636,-423.62119,44.22821,51.63046,-616.9450099999998,42.50573,-163.92262,-536.66693,480.60248,-287.08496,-481.04364,78.17022,-59.03404000000001,-528.91394,505.42111,-23.86987,-481.02966,82.43542
-24.99458,-665.41449,1709.47229,-64.87453000000001,-772.1886599999998,1644.83667,-27.1351,-588.10303,1669.85437,-211.31456,-538.7249099999998,1444.41333,-124.2402,-365.92926,1289.16443,-355.28769,-545.30011,1112.3455800000004,-147.61055,-689.138,993.32874,173.53246,-557.5758099999998,1403.43201,271.35245,-534.2341299999998,1085.83386,185.36148,-791.43799,1032.02454,-219.82399,-556.82892,998.95013,72.46862,-608.07782,971.1391,-50.75927,-370.17883,1018.07141,-273.92068,-522.79462,752.50916,-294.09348,-501.31345,517.16132,-327.52579,-454.60535,398.38968,-368.25363,-455.5195,85.15726,-307.94403,-416.08926,40.37731,-384.9101,-592.01105,41.45394,100.1287,-568.88568,642.1983,71.38216,-554.36786,496.84552,94.42675,-494.17199999999997,250.19051,66.85677,-467.42038,85.12476,9.0451,-423.57181,44.29015,51.62243,-616.96008,42.52701,-164.89435,-536.8349,480.85608,-286.8332200000001,-481.18036,78.01727,-59.80459000000001,-528.59204,505.28854,-23.66977,-480.55972,82.44563000000002
-28.79241,-662.552,1710.24585,-68.0886,-769.54547,1645.65308,-30.79613,-585.341,1670.47131,-213.75624,-536.9389,1444.2854,-126.48257,-364.76971,1288.3855,-356.96103,-546.0814799999998,1112.02441,-147.57736,-689.57935,995.77454,171.32231000000004,-555.07568,1404.62708,268.36435,-531.09613,1086.61255,178.21123,-787.53314,1034.67322,-221.16925,-557.27094,999.15161,70.39036,-610.2183200000002,972.7865,-52.52054,-370.311,1017.56415,-275.66006,-523.5921,752.60858,-295.04523,-501.47458,517.1859099999998,-328.3119200000001,-454.64395,398.37436,-368.45877,-455.47397,84.99248,-308.06516,-416.03409,40.30541,-384.95755,-592.01776,41.4487,98.95547,-568.815,642.26398,70.57203,-554.15112,496.90039,94.10809,-494.09637,250.36275,66.79496,-467.38281,85.1957,9.06057,-423.61768,44.24125,51.63605,-616.9642299999998,42.513000000000005,-165.77039,-537.02094,481.10501,-287.34003,-480.94632,78.16454,-60.76497,-528.51483,505.04721,-23.92971,-481.05032,82.33072
-32.56665,-659.82599,1711.02515,-71.39721999999998,-766.97455,1646.43225,-34.44787,-582.6574099999998,1671.07178,-216.08586,-535.23499,1444.03052,-128.76688,-363.59445,1287.6101099999996,-358.46472,-546.88513,1111.59302,-147.60062,-690.02368,998.26459,169.07468,-552.70026,1405.75208,265.40918,-528.34552,1087.39282,170.87587,-783.74677,1037.20093,-222.90286,-557.59052,999.34204,68.85913000000001,-610.25281,973.27313,-54.31803000000001,-370.5618,1017.08502,-276.94028,-523.90411,752.6268299999998,-295.7103600000001,-501.66766,517.07648,-329.07529,-454.76788,398.30844,-368.62814,-455.43723,84.82745,-308.18195,-415.9699700000001,40.24022,-384.99414,-592.0117799999998,41.42787,97.76432,-568.65985,642.35089,69.61378,-554.00873,496.9375,93.76285,-493.96265,250.52203,66.69497,-467.36699999999996,85.25438,9.04731,-423.64627,44.22943,51.6056,-616.96643,42.53254,-166.79733000000004,-537.21454,481.35535,-287.10526,-481.08444,78.00408,-61.73262,-528.51782,504.78061,-23.96031,-481.06595,82.28819
-36.32211,-657.10272,1711.70081,-74.54701999999997,-764.4884599999998,1647.07715,-38.15894,-580.0645099999998,1671.60388,-218.44554,-533.43646,1443.84961,-130.99677,-362.40341,1286.87036,-360.04153,-547.6806,1111.25745,-147.52341,-690.56122,1000.72388,166.85076999999995,-550.39136,1406.74121,262.6384,-525.8183,1088.03943,163.2851,-780.09015,1039.67407,-224.21686,-557.88031,999.61133,67.19285,-610.4732700000002,973.83325,-56.12676,-370.36279,1016.6579,-278.43646,-524.28485,752.68396,-296.89996,-501.61594,517.26843,-329.90884,-454.77258,398.1925,-368.82834,-455.41486,84.72861,-308.36313,-415.91101,40.14056,-385.02924,-591.99078,41.42229,96.58128,-568.5426,642.43585,68.71044,-553.7821,497.03647,93.359,-493.8222,250.70866,66.60159,-467.40833,85.32693,9.02721,-423.6312,44.21058,51.60778,-616.94275,42.53983,-167.77312,-537.41132,481.58276,-287.24802,-480.95300000000003,78.02753,-62.66709,-528.53967,504.52792,-23.77224,-480.6524,82.2819
-39.95049,-654.44482,1712.33215,-77.84191,-762.00537,1647.74988,-41.66162,-577.50842,1672.01343,-220.85559,-531.66827,1443.6626,-133.18448999999998,-361.24506,1286.1095,-361.58301,-548.5400400000002,1110.82349,-147.4919,-691.0282,1003.18286,165.1506,-547.94958,1407.90247,259.72455,-523.40875,1088.51563,155.54404,-776.63373,1042.13354,-230.32608,-552.36383,1001.35858,65.74504,-610.04828,974.27039,-57.98073,-370.3967,1016.19971,-279.99817,-524.6093099999998,752.7764900000002,-297.9238,-501.51801,517.33911,-330.80432,-454.76205,398.05725,-369.0004,-455.36966,84.53325,-308.51578,-415.80338,40.05219,-385.0578,-591.9508099999998,41.39835,95.11514,-568.54657,642.4597200000002,67.72575,-553.57507,497.0571,93.0001,-493.65878,250.87285,66.5095,-467.41946,85.36313,8.988760000000003,-423.64734,44.26279,51.61253,-616.95087,42.5272,-168.8264,-537.45905,481.78024000000005,-287.40088,-480.8782,78.01826,-63.65946,-528.68469,504.39215,-23.83834,-480.65683,82.23735
